ICD10,Bezeichnung,Jahr,Fälle
ICD10-J94,Sonstige Krankheitszustände der Pleura,2015,2410
ICD10-J95-J99,Sonstige Krankheiten des Atmungssystems,2015,50971
ICD10-J95,Kh. der Atemwege nach medizinischen Maßnahmen,2015,6236
ICD10-J96,"Respiratorische Insuffizienz, ao. n. klass.",2015,34922
ICD10-J98,Sonstige Krankheiten der Atemwege,2015,9813
ICD10-J21,Akute Bronchiolitis,2015,9824
ICD10-J22,"Akute Infektion der unteren Atemwege, n.n.bez.",2015,30110
ICD10-J30-J39,Sonstige Krankheiten der oberen Atemwege,2015,281832
ICD10-J30,Vasomotorische und allergische Rhinopathie,2015,284
ICD10-J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngi",2015,602
ICD10-J32,Chronische Sinusitis,2015,57614
ICD10-J33,Nasenpolyp,2015,2356
ICD10-J34,Sonstige Kh. der Nase und der Nasennebenhöhlen,2015,76021
ICD10-J35,Chron. Krankheiten der Gaumen- und Rachenmandeln,2015,98506
ICD10-J36,Peritonsillarabszess,2015,15393
ICD10-J37,Chronische Laryngitis und Laryngotracheitis,2015,2839
ICD10-J38,"Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.",2015,23410
ICD10-J39,Sonstige Krankheiten der oberen Atemwege,2015,4807
ICD10-J44,Sonstige chronische obstruktive Lungenkrankheit,2016,238552
ICD10-J45,Asthma bronchiale,2016,26857
ICD10-J46,Status asthmaticus,2016,3730
ICD10-J47,Bronchiektasen,2016,3311
ICD10-J60-J70,Lungenkrankheiten durch exogene Substanzen,2016,38155
ICD10-J60,Kohlenbergarbeiter-Pneumokoniose,2016,337
ICD10-J61,Pneumokoniose d.Asbest u.sonst.anorganische Fasern,2016,418
ICD10-J62,Pneumokoniose durch Quarzstaub,2016,360
ICD10-J63,Pneumokoniose durch sonstige anorganische Stäube,2016,80
ICD10-J64,Nicht näher bezeichnete Pneumokoniose,2016,68
ICD10-J65,Pneumokoniose in Verbindung mit Tuberkulose,2016,26
ICD10-J66,Kh. der Atemwege d. spezifischen organischen Staub,2016,20
ICD10-J67,Allergische Alveolitis durch organischen Staub,2016,1935
ICD10-J68,Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen,2016,892
ICD10-J69,Pneumonie durch feste und flüssige Substanzen,2016,32740
ICD10-J70,Kh. der Atmungsorgane d. sonst. exogene Substanzen,2016,1279
ICD10-J80-J84,"Sonst.Kh.d.Atmungsorg.,hpts.Interstitium betreff.",2016,23647
ICD10-J80,Atemnotsyndrom des Erwachsenen (ARDS),2016,2183
ICD10-J94,Sonstige Krankheitszustände der Pleura,2016,2586
ICD10-J95-J99,Sonstige Krankheiten des Atmungssystems,2016,52338
ICD10-J95,Kh. der Atemwege nach medizinischen Maßnahmen,2016,6495
ICD10-J96,"Respiratorische Insuffizienz, ao. n. klass.",2016,36069
ICD10-J98,Sonstige Krankheiten der Atemwege,2016,9774
ICD10-J21,Akute Bronchiolitis,2016,11415
ICD10-J22,"Akute Infektion der unteren Atemwege, n.n.bez.",2016,27134
ICD10-J30-J39,Sonstige Krankheiten der oberen Atemwege,2016,271258
ICD10-J30,Vasomotorische und allergische Rhinopathie,2016,331
ICD10-J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngi",2016,634
ICD10-J32,Chronische Sinusitis,2016,58306
ICD10-J33,Nasenpolyp,2016,2395
ICD10-J34,Sonstige Kh. der Nase und der Nasennebenhöhlen,2016,75798
ICD10-J35,Chron. Krankheiten der Gaumen- und Rachenmandeln,2016,87167
ICD10-J36,Peritonsillarabszess,2016,16006
ICD10-J37,Chronische Laryngitis und Laryngotracheitis,2016,2820
ICD10-J38,"Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.",2016,22992
ICD10-J39,Sonstige Krankheiten der oberen Atemwege,2016,4809
ICD10-J44,Sonstige chronische obstruktive Lungenkrankheit,2017,252163
ICD10-J45,Asthma bronchiale,2017,26355
ICD10-J46,Status asthmaticus,2017,3312
ICD10-J47,Bronchiektasen,2017,3420
ICD10-J60-J70,Lungenkrankheiten durch exogene Substanzen,2017,38745
ICD10-J60,Kohlenbergarbeiter-Pneumokoniose,2017,305
ICD10-J61,Pneumokoniose d.Asbest u.sonst.anorganische Fasern,2017,438
ICD10-J62,Pneumokoniose durch Quarzstaub,2017,392
ICD10-J63,Pneumokoniose durch sonstige anorganische Stäube,2017,63
ICD10-J64,Nicht näher bezeichnete Pneumokoniose,2017,70
ICD10-J65,Pneumokoniose in Verbindung mit Tuberkulose,2017,31
ICD10-J66,Kh. der Atemwege d. spezifischen organischen Staub,2017,12
ICD10-J67,Allergische Alveolitis durch organischen Staub,2017,1874
ICD10-J68,Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen,2017,697
ICD10-J69,Pneumonie durch feste und flüssige Substanzen,2017,33565
ICD10-J70,Kh. der Atmungsorgane d. sonst. exogene Substanzen,2017,1298
ICD10-J80-J84,"Sonst.Kh.d.Atmungsorg.,hpts.Interstitium betreff.",2017,23537
ICD10-J80,Atemnotsyndrom des Erwachsenen (ARDS),2017,1869
ICD10-J94,Sonstige Krankheitszustände der Pleura,2017,2299
ICD10-J95-J99,Sonstige Krankheiten des Atmungssystems,2017,52579
ICD10-J95,Kh. der Atemwege nach medizinischen Maßnahmen,2017,6275
ICD10-J96,"Respiratorische Insuffizienz, ao. n. klass.",2017,36746
ICD10-J98,Sonstige Krankheiten der Atemwege,2017,9558
ICD10-J21,Akute Bronchiolitis,2017,11971
ICD10-J22,"Akute Infektion der unteren Atemwege, n.n.bez.",2017,32198
ICD10-J30-J39,Sonstige Krankheiten der oberen Atemwege,2017,264046
ICD10-J30,Vasomotorische und allergische Rhinopathie,2017,233
ICD10-J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngi",2017,587
ICD10-J32,Chronische Sinusitis,2017,58205
ICD10-J33,Nasenpolyp,2017,2335
ICD10-J34,Sonstige Kh. der Nase und der Nasennebenhöhlen,2017,76074
ICD10-J35,Chron. Krankheiten der Gaumen- und Rachenmandeln,2017,79168
ICD10-J36,Peritonsillarabszess,2017,16021
ICD10-J37,Chronische Laryngitis und Laryngotracheitis,2017,2633
ICD10-J38,"Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.",2017,23751
ICD10-J39,Sonstige Krankheiten der oberen Atemwege,2017,5039
ICD10-J44,Sonstige chronische obstruktive Lungenkrankheit,2018,245961
ICD10-J45,Asthma bronchiale,2018,25004
ICD10-J46,Status asthmaticus,2018,3181
ICD10-J47,Bronchiektasen,2018,3481
ICD10-J60-J70,Lungenkrankheiten durch exogene Substanzen,2018,37865
ICD10-J60,Kohlenbergarbeiter-Pneumokoniose,2018,350
ICD10-J61,Pneumokoniose d.Asbest u.sonst.anorganische Fasern,2018,404
ICD10-J62,Pneumokoniose durch Quarzstaub,2018,364
ICD10-J63,Pneumokoniose durch sonstige anorganische Stäube,2018,55
ICD10-J64,Nicht näher bezeichnete Pneumokoniose,2018,73
ICD10-J65,Pneumokoniose in Verbindung mit Tuberkulose,2018,10
ICD10-J66,Kh. der Atemwege d. spezifischen organischen Staub,2018,7
ICD10-J67,Allergische Alveolitis durch organischen Staub,2018,1954
ICD10-J68,Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen,2018,726
ICD10-J69,Pneumonie durch feste und flüssige Substanzen,2018,32741
ICD10-J70,Kh. der Atmungsorgane d. sonst. exogene Substanzen,2018,1181
ICD10-J80-J84,"Sonst.Kh.d.Atmungsorg.,hpts.Interstitium betreff.",2018,23807
ICD10-J80,Atemnotsyndrom des Erwachsenen (ARDS),2018,2117
ICD10-J94,Sonstige Krankheitszustände der Pleura,2018,2266
ICD10-J95-J99,Sonstige Krankheiten des Atmungssystems,2018,52754
ICD10-J95,Kh. der Atemwege nach medizinischen Maßnahmen,2018,6130
ICD10-J96,"Respiratorische Insuffizienz, ao. n. klass.",2018,36696
ICD10-J98,Sonstige Krankheiten der Atemwege,2018,9928
ICD10-J21,Akute Bronchiolitis,2018,10744
ICD10-J22,"Akute Infektion der unteren Atemwege, n.n.bez.",2018,32705
ICD10-J30-J39,Sonstige Krankheiten der oberen Atemwege,2018,256573
ICD10-J30,Vasomotorische und allergische Rhinopathie,2018,304
ICD10-J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngi",2018,580
ICD10-J32,Chronische Sinusitis,2018,56585
ICD10-J33,Nasenpolyp,2018,2022
ICD10-J34,Sonstige Kh. der Nase und der Nasennebenhöhlen,2018,75096
ICD10-J35,Chron. Krankheiten der Gaumen- und Rachenmandeln,2018,74340
ICD10-J36,Peritonsillarabszess,2018,16242
ICD10-J37,Chronische Laryngitis und Laryngotracheitis,2018,2554
ICD10-J38,"Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.",2018,23388
ICD10-J39,Sonstige Krankheiten der oberen Atemwege,2018,5462
ICD10-J44,Sonstige chronische obstruktive Lungenkrankheit,2019,246701
ICD10-J45,Asthma bronchiale,2019,26539
ICD10-J46,Status asthmaticus,2019,3364
ICD10-J47,Bronchiektasen,2019,3884
ICD10-J60-J70,Lungenkrankheiten durch exogene Substanzen,2019,38191
ICD10-J60,Kohlenbergarbeiter-Pneumokoniose,2019,357
ICD10-J61,Pneumokoniose d.Asbest u.sonst.anorganische Fasern,2019,396
ICD10-J62,Pneumokoniose durch Quarzstaub,2019,398
ICD10-J63,Pneumokoniose durch sonstige anorganische Stäube,2019,82
ICD10-J64,Nicht näher bezeichnete Pneumokoniose,2019,81
ICD10-J65,Pneumokoniose in Verbindung mit Tuberkulose,2019,12
ICD10-J66,Kh. der Atemwege d. spezifischen organischen Staub,2019,13
ICD10-J67,Allergische Alveolitis durch organischen Staub,2019,2101
ICD10-J68,Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen,2019,736
ICD10-J69,Pneumonie durch feste und flüssige Substanzen,2019,32797
ICD10-J70,Kh. der Atmungsorgane d. sonst. exogene Substanzen,2019,1218
ICD10-J80-J84,"Sonst.Kh.d.Atmungsorg.,hpts.Interstitium betreff.",2019,24240
ICD10-J80,Atemnotsyndrom des Erwachsenen (ARDS),2019,2057
ICD10-J94,Sonstige Krankheitszustände der Pleura,2019,2478
ICD10-J95-J99,Sonstige Krankheiten des Atmungssystems,2019,53988
ICD10-J95,Kh. der Atemwege nach medizinischen Maßnahmen,2019,5986
ICD10-J96,"Respiratorische Insuffizienz, ao. n. klass.",2019,37155
ICD10-J98,Sonstige Krankheiten der Atemwege,2019,10847
ICD10-J21,Akute Bronchiolitis,2019,14902
ICD10-J22,"Akute Infektion der unteren Atemwege, n.n.bez.",2019,28597
ICD10-J30-J39,Sonstige Krankheiten der oberen Atemwege,2019,253489
ICD10-J30,Vasomotorische und allergische Rhinopathie,2019,257
ICD10-J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngi",2019,591
ICD10-J32,Chronische Sinusitis,2019,56567
ICD10-J33,Nasenpolyp,2019,2205
ICD10-J34,Sonstige Kh. der Nase und der Nasennebenhöhlen,2019,73915
ICD10-J35,Chron. Krankheiten der Gaumen- und Rachenmandeln,2019,70149
ICD10-J36,Peritonsillarabszess,2019,17545
ICD10-J37,Chronische Laryngitis und Laryngotracheitis,2019,2494
ICD10-J38,"Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.",2019,24293
ICD10-J39,Sonstige Krankheiten der oberen Atemwege,2019,5473
ICD10-J44,Sonstige chronische obstruktive Lungenkrankheit,2020,177705
ICD10-J45,Asthma bronchiale,2020,18482
ICD10-J46,Status asthmaticus,2020,2219
ICD10-J47,Bronchiektasen,2020,3082
ICD10-J60-J70,Lungenkrankheiten durch exogene Substanzen,2020,34915
ICD10-J60,Kohlenbergarbeiter-Pneumokoniose,2020,285
ICD10-J61,Pneumokoniose d.Asbest u.sonst.anorganische Fasern,2020,310
ICD10-J62,Pneumokoniose durch Quarzstaub,2020,283
ICD10-J63,Pneumokoniose durch sonstige anorganische Stäube,2020,60
ICD10-J64,Nicht näher bezeichnete Pneumokoniose,2020,68
ICD10-J65,Pneumokoniose in Verbindung mit Tuberkulose,2020,19
ICD10-J66,Kh. der Atemwege d. spezifischen organischen Staub,2020,12
ICD10-J67,Allergische Alveolitis durch organischen Staub,2020,1789
ICD10-J68,Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen,2020,634
ICD10-J69,Pneumonie durch feste und flüssige Substanzen,2020,30441
ICD10-J70,Kh. der Atmungsorgane d. sonst. exogene Substanzen,2020,1014
ICD10-J80-J84,"Sonst.Kh.d.Atmungsorg.,hpts.Interstitium betreff.",2020,23346
ICD10-J80,Atemnotsyndrom des Erwachsenen (ARDS),2020,3666
ICD10-J94,Sonstige Krankheitszustände der Pleura,2020,2245
ICD10-J95-J99,Sonstige Krankheiten des Atmungssystems,2020,47462
ICD10-J95,Kh. der Atemwege nach medizinischen Maßnahmen,2020,5129
ICD10-J96,"Respiratorische Insuffizienz, ao. n. klass.",2020,31047
ICD10-J98,Sonstige Krankheiten der Atemwege,2020,11286
ICD10-J21,Akute Bronchiolitis,2020,8938
ICD10-J22,"Akute Infektion der unteren Atemwege, n.n.bez.",2020,23821
ICD10-J30-J39,Sonstige Krankheiten der oberen Atemwege,2020,182743
ICD10-J30,Vasomotorische und allergische Rhinopathie,2020,183
ICD10-J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngi",2020,461
ICD10-J32,Chronische Sinusitis,2020,43277
ICD10-J33,Nasenpolyp,2020,1674
ICD10-J34,Sonstige Kh. der Nase und der Nasennebenhöhlen,2020,58030
ICD10-J35,Chron. Krankheiten der Gaumen- und Rachenmandeln,2020,42880
ICD10-J36,Peritonsillarabszess,2020,12207
ICD10-J37,Chronische Laryngitis und Laryngotracheitis,2020,1846
ICD10-J38,"Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.",2020,17619
ICD10-J39,Sonstige Krankheiten der oberen Atemwege,2020,4566
ICD10-J44,Sonstige chronische obstruktive Lungenkrankheit,2021,162857
ICD10-J45,Asthma bronchiale,2021,17119
ICD10-J46,Status asthmaticus,2021,2311
ICD10-J47,Bronchiektasen,2021,3164
ICD10-J60-J70,Lungenkrankheiten durch exogene Substanzen,2021,37177
ICD10-J60,Kohlenbergarbeiter-Pneumokoniose,2021,320
ICD10-J61,Pneumokoniose d.Asbest u.sonst.anorganische Fasern,2021,292
ICD10-J62,Pneumokoniose durch Quarzstaub,2021,277
ICD10-J63,Pneumokoniose durch sonstige anorganische Stäube,2021,51
ICD10-J64,Nicht näher bezeichnete Pneumokoniose,2021,64
ICD10-J65,Pneumokoniose in Verbindung mit Tuberkulose,2021,14
ICD10-J66,Kh. der Atemwege d. spezifischen organischen Staub,2021,8
ICD10-J67,Allergische Alveolitis durch organischen Staub,2021,1862
ICD10-J68,Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen,2021,551
ICD10-J69,Pneumonie durch feste und flüssige Substanzen,2021,32681
ICD10-J70,Kh. der Atmungsorgane d. sonst. exogene Substanzen,2021,1057
ICD10-J80-J84,"Sonst.Kh.d.Atmungsorg.,hpts.Interstitium betreff.",2021,25939
ICD10-J80,Atemnotsyndrom des Erwachsenen (ARDS),2021,5385
ICD10-J94,Sonstige Krankheitszustände der Pleura,2021,2093
ICD10-J95-J99,Sonstige Krankheiten des Atmungssystems,2021,50593
ICD10-J95,Kh. der Atemwege nach medizinischen Maßnahmen,2021,5444
ICD10-J96,"Respiratorische Insuffizienz, ao. n. klass.",2021,34284
ICD10-J98,Sonstige Krankheiten der Atemwege,2021,10865
ICD10-J21,Akute Bronchiolitis,2021,18107
ICD10-J22,"Akute Infektion der unteren Atemwege, n.n.bez.",2021,16691
ICD10-J30-J39,Sonstige Krankheiten der oberen Atemwege,2021,167525
ICD10-J30,Vasomotorische und allergische Rhinopathie,2021,196
ICD10-J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngi",2021,501
ICD10-J32,Chronische Sinusitis,2021,37771
ICD10-J33,Nasenpolyp,2021,1553
ICD10-J34,Sonstige Kh. der Nase und der Nasennebenhöhlen,2021,60261
ICD10-J35,Chron. Krankheiten der Gaumen- und Rachenmandeln,2021,31235
ICD10-J36,Peritonsillarabszess,2021,10486
ICD10-J37,Chronische Laryngitis und Laryngotracheitis,2021,1783
ICD10-J38,"Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.",2021,19168
ICD10-J39,Sonstige Krankheiten der oberen Atemwege,2021,4571
